,date,DASH_close,DASH_STD
0,2022-03-14 10:05:00,81.05,2.438377434365783
1,2022-03-14 10:10:00,82.15,2.263871575956609
2,2022-03-14 10:15:00,82.8234,1.9799126454559541
3,2022-03-14 10:20:00,83.4667,1.6869485707120178
4,2022-03-15 10:20:00,79.86,1.01077142228409
5,2022-03-15 10:25:00,80.18,1.1149968018367609
6,2022-03-15 10:35:00,79.4,0.9550071394307941
7,2022-03-16 09:50:00,87.92,2.32014236762762
8,2022-03-16 09:55:00,89.0225,2.599718397847374
9,2022-03-16 10:00:00,88.45,2.750379613950295
10,2022-03-16 10:05:00,86.905,2.6283628801830763
11,2022-03-16 10:10:00,85.82,2.422270361180094
12,2022-03-16 10:40:00,88.86,1.0186196206215263
13,2022-03-16 10:45:00,88.53,1.0424104167599657
14,2022-03-16 10:50:00,88.0,1.0434069304083764
15,2022-03-16 10:55:00,87.84,0.9730258012633772
16,2022-03-16 11:00:00,87.92,0.9486961455549959
17,2022-03-16 14:35:00,85.06,1.2622271121520758
18,2022-03-16 14:45:00,87.96,1.2510756805283092
19,2022-03-16 14:50:00,88.44,1.2704424644111454
20,2022-03-16 14:55:00,89.17,1.4090170529056936
21,2022-03-16 15:00:00,89.37,1.538289263568245
22,2022-03-16 15:05:00,89.73,1.7480228469790695
23,2022-03-16 15:10:00,89.73,1.8903779710842918
24,2022-03-16 15:15:00,89.955,1.937464906818083
25,2022-03-16 15:20:00,90.34,2.0378525443280417
26,2022-03-16 15:25:00,90.05,1.9449006265024598
27,2022-03-16 15:30:00,89.89,1.6970234637044745
28,2022-03-17 09:55:00,92.515,0.9415171819267817
29,2022-03-17 10:00:00,94.59,1.5856056813062345
30,2022-03-17 10:05:00,95.08,2.0105530516652106
31,2022-03-17 10:10:00,94.7801,2.213926670567746
32,2022-03-17 10:15:00,93.5178,2.2356806295167977
33,2022-03-17 10:20:00,92.89,2.14866991590138
34,2022-03-17 10:25:00,93.89,2.0521969303244196
35,2022-03-17 10:30:00,93.94,1.790030395437615
36,2022-03-17 10:35:00,93.445,1.5974647807327245
37,2022-03-17 10:40:00,92.7299,1.387579900729585
38,2022-03-17 10:45:00,92.48,1.2218543206572234
39,2022-03-17 10:50:00,92.345,0.9524406228209905
40,2022-03-18 09:40:00,100.68,1.6643342012149016
41,2022-03-18 09:45:00,100.98,2.084224112593338
42,2022-03-18 09:50:00,102.29,2.558136158624278
43,2022-03-18 09:55:00,101.8,2.7898300154582745
44,2022-03-18 10:00:00,103.305,3.101286725870578
45,2022-03-18 10:05:00,104.02,3.3500129748731804
46,2022-03-18 10:10:00,105.57,3.5194583293198267
47,2022-03-18 10:15:00,105.9164,3.45970768335173
48,2022-03-18 10:20:00,105.19,3.245371825314637
49,2022-03-18 10:25:00,104.7,2.7401007578798966
50,2022-03-18 10:30:00,104.1164,2.209967184385617
51,2022-03-21 09:55:00,102.85,1.2058609240632603
52,2022-03-21 10:00:00,104.21,1.2257473755993793
53,2022-03-21 10:05:00,104.44,1.2250197122721884
54,2022-03-21 10:10:00,103.26,1.2973424905859219
55,2022-03-21 10:15:00,103.915,1.19202336259429
56,2022-03-21 10:20:00,103.81,0.9458818236139894
57,2022-03-21 10:55:00,106.2,1.2487794040585822
58,2022-03-21 11:00:00,107.04,1.4775391601233074
59,2022-03-21 11:05:00,107.06,1.6467803757822517
60,2022-03-21 11:10:00,106.54,1.649343533321675
61,2022-03-21 11:15:00,107.1232,1.7123175940018298
62,2022-03-21 11:20:00,107.41,1.7445350245320768
63,2022-03-21 11:25:00,107.19,1.7000893462263913
64,2022-03-21 11:30:00,107.27,1.389640973472103
65,2022-03-22 10:25:00,110.815,1.5845377271585233
66,2022-03-22 10:30:00,109.53,1.5071263413492217
67,2022-03-22 10:35:00,110.11,1.5466988667954273
68,2022-03-24 10:05:00,111.76,1.6084733786805987
69,2022-03-24 10:10:00,110.82,1.6276546347196237
70,2022-03-24 10:15:00,110.045,1.7605918351294112
71,2022-03-24 10:20:00,109.22,1.873011843929506
72,2022-03-24 10:25:00,110.5199,1.6667827784706533
73,2022-03-24 10:30:00,110.34,1.4479754875081965
74,2022-03-24 10:35:00,110.53,1.1877913961776916
75,2022-03-24 10:40:00,109.93,0.9925684271887679
76,2022-03-25 10:00:00,110.67,1.5468634543126043
77,2022-03-25 10:05:00,110.27,1.6675805693815497
78,2022-03-25 10:10:00,109.79,1.6975376420828083
79,2022-03-25 10:15:00,108.94,1.6877802216494824
80,2022-03-25 10:20:00,108.63,1.7510594284734562
81,2022-03-25 10:25:00,108.47,1.6810880407741056
82,2022-03-25 10:30:00,109.04,1.4237832767017553
83,2022-03-28 09:55:00,108.24,1.1010157123260096
84,2022-03-28 10:00:00,108.3919,1.1831637867551112
85,2022-03-28 10:05:00,107.21,1.1407599145535823
86,2022-03-28 10:10:00,107.04,1.0215853103332186
87,2022-03-28 10:15:00,107.5913,0.9740741154680921
88,2022-03-29 10:00:00,117.795,1.3291595658583453
89,2022-03-30 10:25:00,126.0,1.420033242540175
90,2022-03-30 11:00:00,124.45,2.0555429256061504
91,2022-03-30 11:05:00,123.17,2.0146311394645893
92,2022-03-30 11:10:00,122.04,2.0300747353559907
93,2022-04-01 10:05:00,119.97,0.9743884557237653
94,2022-04-01 10:10:00,120.05,1.0201824921028333
95,2022-04-01 10:15:00,121.3625,1.2074908435548564
96,2022-04-04 10:10:00,127.16,2.2096349659266354
97,2022-04-04 10:15:00,127.15,2.167562539919809
98,2022-04-04 10:20:00,126.85,1.9890195165434437
99,2022-04-04 10:25:00,126.48,1.4734559101000324
100,2022-04-05 09:55:00,123.7301,1.0382721402360964
101,2022-04-05 10:00:00,125.925,1.0375374141086668
102,2022-04-05 10:05:00,124.2,1.1541840844626496
103,2022-04-05 10:10:00,122.07,1.5690627846071592
104,2022-04-05 10:15:00,124.18,1.5827523038595115
105,2022-04-05 10:20:00,123.57,1.6039593976507343
106,2022-04-05 10:25:00,123.99,1.4527560018211558
107,2022-04-05 10:30:00,123.25,1.3597897233530678
108,2022-04-05 10:35:00,122.77,1.1840107432880906
109,2022-04-05 10:40:00,122.2,1.1271629917268984
110,2022-04-05 10:45:00,121.08,1.3378839752127183
111,2022-04-05 10:50:00,120.96,1.426551367409674
112,2022-04-05 10:55:00,121.085,1.5310528166159407
113,2022-04-06 10:00:00,108.52,2.7791791831076282
114,2022-04-06 10:05:00,107.725,2.996060671190665
115,2022-04-06 10:10:00,107.18,3.1065596531837523
116,2022-04-06 10:15:00,109.13,2.931641643733811
117,2022-04-06 10:20:00,109.46,2.552756828263176
118,2022-04-06 10:25:00,109.18,2.198849216929159
119,2022-04-06 10:30:00,109.19,1.1599781215293097
120,2022-04-06 10:35:00,109.01,0.9677457404630362
121,2022-04-06 14:15:00,110.42,0.9566604635002781
122,2022-04-06 14:20:00,110.2,1.1403348790438892
123,2022-04-06 14:25:00,111.07,1.1917808008493764
124,2022-04-06 14:30:00,111.405,1.211022217222516
125,2022-04-06 14:35:00,113.4698,1.2669073697933801
126,2022-04-06 14:40:00,112.41,1.2663353277961742
127,2022-04-06 14:45:00,112.88,1.244840045219561
128,2022-04-06 14:50:00,112.28,1.1541208691495695
129,2022-04-06 14:55:00,113.2686,1.1599521164361648
130,2022-04-06 15:00:00,114.65,1.3561945685922772
131,2022-04-06 15:05:00,114.49,1.4543908373883367
132,2022-04-06 15:10:00,113.675,1.493979831919458
133,2022-04-06 15:15:00,114.49,1.435171094857759
134,2022-04-07 10:10:00,113.35,0.9527864836009171
135,2022-04-07 10:15:00,113.81,0.957469340437634
136,2022-04-07 10:20:00,112.55,1.0597372280068376
137,2022-04-07 10:25:00,113.21,1.0831403382866185
138,2022-04-07 10:45:00,112.01,0.9727311147047244
139,2022-04-07 10:50:00,111.54,1.1526115815305764
140,2022-04-07 10:55:00,111.795,1.2575147852614974
141,2022-04-07 11:55:00,108.79,0.9945027770511353
142,2022-04-07 12:00:00,108.955,1.02597529398402
143,2022-04-08 10:00:00,106.89,1.7139182950328031
144,2022-04-08 10:05:00,107.3,1.6448403296147618
145,2022-04-08 10:10:00,108.23,1.5587266260559718
146,2022-04-08 10:15:00,108.075,1.2999897289816762
147,2022-04-08 10:35:00,110.56,1.3101875733176778
148,2022-04-08 10:40:00,110.5,1.3698929260314665
149,2022-04-08 11:00:00,108.6,1.204391270865218
